Phone timestamp;sensor timestamp [ns];X [G];Y [G];Z [G]
2022-04-25T11:45:36.995;704202333600849426;-1.104;-0.6165;0.432
2022-04-25T11:45:37.015;704202333621081450;-1.1085;-0.6165;0.4395
2022-04-25T11:45:37.035;704202333641313474;-1.11;-0.621;0.4395
2022-04-25T11:45:37.056;704202333661545498;-1.1085;-0.615;0.4365
2022-04-25T11:45:37.076;704202333681777522;-1.1055;-0.609;0.4365
2022-04-25T11:45:37.096;704202333702009546;-1.0995001;-0.606;0.4335
2022-04-25T11:45:37.116;704202333722241570;-1.104;-0.609;0.435
2022-04-25T11:45:37.137;704202333742473594;-1.104;-0.6105;0.441
2022-04-25T11:45:37.157;704202333762705618;-1.1025;-0.6105;0.44550002
2022-04-25T11:45:37.177;704202333782937642;-1.11;-0.6135;0.441
2022-04-25T11:45:37.197;704202333803169666;-1.1085;-0.6075;0.4365
2022-04-25T11:45:37.217;704202333823401690;-1.104;-0.603;0.435
2022-04-25T11:45:37.238;704202333843633714;-1.101;-0.612;0.432
2022-04-25T11:45:37.258;704202333863865738;-1.101;-0.612;0.432
2022-04-25T11:45:37.278;704202333884097762;-1.1025;-0.612;0.4395
2022-04-25T11:45:37.298;704202333904329786;-1.104;-0.6135;0.4425
2022-04-25T11:45:37.319;704202333924561810;-1.0995001;-0.61800003;0.441
2022-04-25T11:45:37.339;704202333944793834;-1.104;-0.621;0.4395
2022-04-25T11:45:37.359;704202333965025858;-1.1115;-0.6165;0.435
2022-04-25T11:45:37.379;704202333985257882;-1.1055;-0.6045;0.435
2022-04-25T11:45:37.400;704202334005489906;-1.107;-0.603;0.438
2022-04-25T11:45:37.420;704202334025721930;-1.089;-0.6135;0.4395
2022-04-25T11:45:37.440;704202334045953954;-1.0845;-0.615;0.4365
2022-04-25T11:45:37.460;704202334066185978;-1.098;-0.612;0.4335
2022-04-25T11:45:37.480;704202334086418002;-1.0995001;-0.609;0.4335
2022-04-25T11:45:37.501;704202334106650026;-1.107;-0.612;0.4365
2022-04-25T11:45:37.521;704202334126882050;-1.095;-0.6045;0.4365
2022-04-25T11:45:37.541;704202334147114074;-1.089;-0.609;0.435
2022-04-25T11:45:37.561;704202334167346098;-1.101;-0.61800003;0.438
2022-04-25T11:45:37.582;704202334187578122;-1.1055;-0.6105;0.4365
2022-04-25T11:45:37.602;704202334207810146;-1.101;-0.606;0.432
2022-04-25T11:45:37.622;704202334228042170;-1.1025;-0.603;0.432
2022-04-25T11:45:37.642;704202334248274194;-1.1085;-0.606;0.435
2022-04-25T11:45:37.663;704202334268506218;-1.1055;-0.612;0.432
2022-04-25T11:45:37.683;704202334288738242;-1.1025;-0.6135;0.4335
2022-04-25T11:45:37.703;704202334308970266;-1.1085;-0.612;0.438
2022-04-25T11:45:37.723;704202334329202290;-1.104;-0.6165;0.4365
2022-04-25T11:45:37.743;704202334349434314;-1.104;-0.6135;0.435
2022-04-25T11:45:37.764;704202334369666338;-1.107;-0.6105;0.435
2022-04-25T11:45:37.784;704202334389898362;-1.107;-0.612;0.438
2022-04-25T11:45:37.804;704202334410130386;-1.104;-0.6075;0.441
2022-04-25T11:45:37.824;704202334430362410;-1.1055;-0.609;0.441
2022-04-25T11:45:37.845;704202334450594434;-1.107;-0.612;0.4365
2022-04-25T11:45:37.865;704202334470826458;-1.1025;-0.609;0.438
2022-04-25T11:45:37.885;704202334491058482;-1.107;-0.6135;0.441
2022-04-25T11:45:37.905;704202334511290506;-1.1115;-0.6195;0.4395
2022-04-25T11:45:37.926;704202334531522530;-1.11;-0.6135;0.438
2022-04-25T11:45:37.946;704202334551754554;-1.107;-0.6105;0.4365
2022-04-25T11:45:37.966;704202334571986578;-1.1055;-0.6105;0.4365
2022-04-25T11:45:37.986;704202334592218602;-1.1055;-0.6135;0.435
2022-04-25T11:45:38.006;704202334612450626;-1.104;-0.609;0.4365
2022-04-25T11:45:38.027;704202334632682650;-1.1055;-0.606;0.4365
2022-04-25T11:45:38.047;704202334652914674;-1.092;-0.603;0.4365
2022-04-25T11:45:38.067;704202334673146698;-1.089;-0.603;0.4335
2022-04-25T11:45:38.087;704202334693378722;-1.104;-0.612;0.4395
2022-04-25T11:45:38.108;704202334713610746;-1.1055;-0.6195;0.4425
2022-04-25T11:45:38.128;704202334733842770;-1.1055;-0.615;0.4395
2022-04-25T11:45:38.148;704202334754074794;-1.101;-0.59250003;0.438
2022-04-25T11:45:38.168;704202334774306818;-1.098;-0.5895;0.435
2022-04-25T11:45:38.189;704202334794538842;-1.1055;-0.6075;0.435
2022-04-25T11:45:38.209;704202334814770866;-1.1055;-0.612;0.435
2022-04-25T11:45:38.229;704202334835002890;-1.098;-0.609;0.429
2022-04-25T11:45:38.249;704202334855234914;-1.101;-0.606;0.432
2022-04-25T11:45:38.270;704202334875466938;-1.1025;-0.6045;0.438
2022-04-25T11:45:38.290;704202334895698962;-1.1055;-0.6045;0.4335
2022-04-25T11:45:38.310;704202334915930986;-1.101;-0.612;0.432
2022-04-25T11:45:38.330;704202334936163010;-1.098;-0.606;0.435
2022-04-25T11:45:38.350;704202334956395034;-1.1025;-0.5985;0.438
2022-04-25T11:45:38.371;704202334976627058;-1.1025;-0.6045;0.4335
2022-04-25T11:45:38.391;704202334996859082;-1.0995001;-0.606;0.4305
2022-04-25T11:45:38.411;704202335017091106;-1.0965;-0.603;0.435
2022-04-25T11:45:38.431;704202335037322718;-1.095;-0.609;0.4335
2022-04-25T11:45:38.452;704202335057554295;-1.104;-0.6165;0.435
2022-04-25T11:45:38.472;704202335077785872;-1.1055;-0.6135;0.435
2022-04-25T11:45:38.492;704202335098017449;-1.104;-0.6105;0.4335
2022-04-25T11:45:38.512;704202335118249026;-1.104;-0.612;0.4335
2022-04-25T11:45:38.533;704202335138480603;-1.107;-0.6105;0.432
2022-04-25T11:45:38.553;704202335158712180;-1.1055;-0.609;0.435
2022-04-25T11:45:38.573;704202335178943757;-1.1055;-0.609;0.435
2022-04-25T11:45:38.593;704202335199175334;-1.1055;-0.615;0.4335
2022-04-25T11:45:38.613;704202335219406911;-1.086;-0.61800003;0.4365
2022-04-25T11:45:38.634;704202335239638488;-1.089;-0.6165;0.4365
2022-04-25T11:45:38.654;704202335259870065;-1.1025;-0.612;0.435
2022-04-25T11:45:38.674;704202335280101642;-1.092;-0.597;0.435
2022-04-25T11:45:38.694;704202335300333219;-1.0935;-0.597;0.4365
2022-04-25T11:45:38.715;704202335320564796;-1.101;-0.6075;0.4365
2022-04-25T11:45:38.735;704202335340796373;-1.104;-0.606;0.4365
2022-04-25T11:45:38.755;704202335361027950;-1.107;-0.612;0.435
2022-04-25T11:45:38.775;704202335381259527;-1.0845;-0.5985;0.438
2022-04-25T11:45:38.796;704202335401491104;-1.0815;-0.597;0.435
2022-04-25T11:45:38.816;704202335421722681;-1.1055;-0.6165;0.4305
2022-04-25T11:45:38.836;704202335441954258;-1.1085;-0.6165;0.4365
2022-04-25T11:45:38.856;704202335462185835;-1.104;-0.6105;0.4365
2022-04-25T11:45:38.876;704202335482417412;-1.104;-0.6135;0.4305
2022-04-25T11:45:38.897;704202335502648989;-1.1025;-0.609;0.4275
2022-04-25T11:45:38.917;704202335522880566;-1.104;-0.609;0.432
2022-04-25T11:45:38.937;704202335543112143;-1.1055;-0.6165;0.438
2022-04-25T11:45:38.957;704202335563343720;-1.101;-0.6135;0.435
2022-04-25T11:45:38.978;704202335583575297;-1.104;-0.6135;0.4335
2022-04-25T11:45:38.998;704202335603806874;-1.1055;-0.6135;0.435
2022-04-25T11:45:39.018;704202335624038451;-1.1025;-0.6135;0.435
2022-04-25T11:45:39.038;704202335644270028;-1.1025;-0.6135;0.4335
2022-04-25T11:45:39.059;704202335664501605;-1.107;-0.612;0.4335
2022-04-25T11:45:39.079;704202335684733182;-1.104;-0.6075;0.435
2022-04-25T11:45:39.099;704202335704964759;-1.1025;-0.612;0.4365
2022-04-25T11:45:39.119;704202335725196336;-1.101;-0.61800003;0.438
2022-04-25T11:45:39.139;704202335745427913;-1.104;-0.6165;0.438
2022-04-25T11:45:39.160;704202335765659490;-1.107;-0.612;0.435
2022-04-25T11:45:39.180;704202335785891067;-1.107;-0.6075;0.4335
2022-04-25T11:45:39.200;704202335806122644;-1.101;-0.612;0.435
2022-04-25T11:45:39.220;704202335826354221;-1.0995001;-0.606;0.4305
2022-04-25T11:45:39.241;704202335846585798;-1.1055;-0.6045;0.435
2022-04-25T11:45:39.261;704202335866817375;-1.1025;-0.6135;0.435
2022-04-25T11:45:39.281;704202335887048952;-1.0965;-0.6135;0.4335
2022-04-25T11:45:39.301;704202335907280529;-1.095;-0.6135;0.435
2022-04-25T11:45:39.322;704202335927512106;-1.101;-0.609;0.435
2022-04-25T11:45:39.342;704202335947743683;-1.0995001;-0.609;0.435
2022-04-25T11:45:39.362;704202335967975260;-1.101;-0.6135;0.4365
2022-04-25T11:45:39.382;704202335988206837;-1.104;-0.61800003;0.438
2022-04-25T11:45:39.402;704202336008438414;-1.101;-0.6135;0.4335
2022-04-25T11:45:39.423;704202336028669991;-1.1025;-0.609;0.4335
2022-04-25T11:45:39.443;704202336048901568;-1.1085;-0.612;0.435
2022-04-25T11:45:39.463;704202336069133145;-1.107;-0.6165;0.432
2022-04-25T11:45:39.483;704202336089364722;-1.1085;-0.61800003;0.4335
2022-04-25T11:45:39.504;704202336109596299;-1.1085;-0.6195;0.4395
2022-04-25T11:45:39.524;704202336129827876;-1.101;-0.61800003;0.4395
2022-04-25T11:45:39.544;704202336150059453;-1.0965;-0.6135;0.4365
2022-04-25T11:45:39.564;704202336170291030;-1.098;-0.609;0.435
2022-04-25T11:45:39.585;704202336190522607;-1.098;-0.609;0.4365
2022-04-25T11:45:39.605;704202336210754184;-1.104;-0.612;0.4365
2022-04-25T11:45:39.625;704202336230985761;-1.1085;-0.6105;0.4335
2022-04-25T11:45:39.645;704202336251217338;-1.1055;-0.615;0.4335
2022-04-25T11:45:39.665;704202336271448915;-1.1055;-0.615;0.435
2022-04-25T11:45:39.686;704202336291680492;-1.107;-0.609;0.435
2022-04-25T11:45:39.706;704202336311912069;-1.101;-0.606;0.4335
2022-04-25T11:45:39.726;704202336332143646;-1.101;-0.609;0.435
2022-04-25T11:45:39.746;704202336352375223;-1.1025;-0.6105;0.435
2022-04-25T11:45:39.767;704202336372606800;-1.1085;-0.6135;0.432
2022-04-25T11:45:39.787;704202336392838377;-1.1115;-0.6135;0.4335
2022-04-25T11:45:39.807;704202336413069954;-1.11;-0.612;0.432
2022-04-25T11:45:39.827;704202336433301531;-1.092;-0.597;0.4305
2022-04-25T11:45:39.848;704202336453533108;-1.0875;-0.594;0.435
2022-04-25T11:45:39.868;704202336473764685;-1.101;-0.612;0.4395
2022-04-25T11:45:39.888;704202336493996262;-1.101;-0.6105;0.4365
2022-04-25T11:45:39.908;704202336514227839;-1.1025;-0.609;0.4335
2022-04-25T11:45:39.928;704202336534459416;-1.1025;-0.615;0.4365
2022-04-25T11:45:39.949;704202336554690993;-1.1025;-0.61800003;0.4305
2022-04-25T11:45:39.969;704202336574922570;-1.098;-0.6135;0.4305
2022-04-25T11:45:39.989;704202336595154147;-1.0995001;-0.6135;0.4395
2022-04-25T11:45:40.009;704202336615385724;-1.104;-0.612;0.4395
2022-04-25T11:45:40.030;704202336635617301;-1.0995001;-0.6105;0.4365
2022-04-25T11:45:40.050;704202336655848878;-1.0995001;-0.615;0.435
2022-04-25T11:45:40.070;704202336676080455;-1.1055;-0.6165;0.4335
2022-04-25T11:45:40.090;704202336696312032;-1.104;-0.6;0.4335
2022-04-25T11:45:40.111;704202336716543609;-1.104;-0.5955;0.435
2022-04-25T11:45:40.131;704202336736775186;-1.104;-0.6105;0.4395
2022-04-25T11:45:40.151;704202336757006763;-1.086;-0.6135;0.435
2022-04-25T11:45:40.171;704202336777238340;-1.0875;-0.6135;0.435
2022-04-25T11:45:40.192;704202336797469917;-1.107;-0.606;0.438
2022-04-25T11:45:40.212;704202336817701494;-1.0875;-0.597;0.438
2022-04-25T11:45:40.232;704202336837933071;-1.0845;-0.603;0.4395
2022-04-25T11:45:40.252;704202336858164648;-1.1055;-0.612;0.4395
2022-04-25T11:45:40.272;704202336878396225;-1.104;-0.612;0.435
2022-04-25T11:45:40.293;704202336898627802;-1.1055;-0.6075;0.432
2022-04-25T11:45:40.313;704202336918859379;-1.1055;-0.603;0.4395
2022-04-25T11:45:40.333;704202336939090956;-1.104;-0.6105;0.444
2022-04-25T11:45:40.353;704202336959322533;-1.107;-0.6135;0.4395
2022-04-25T11:45:40.374;704202336979554110;-1.107;-0.612;0.438
2022-04-25T11:45:40.394;704202336999785687;-1.104;-0.615;0.4395
2022-04-25T11:45:40.414;704202337020017264;-1.104;-0.615;0.438
2022-04-25T11:45:40.434;704202337040248841;-1.1085;-0.609;0.438
2022-04-25T11:45:40.455;704202337060480418;-1.11;-0.6075;0.435
2022-04-25T11:45:40.475;704202337080711995;-1.104;-0.612;0.4365
2022-04-25T11:45:40.495;704202337100943572;-1.104;-0.6135;0.441
2022-04-25T11:45:40.515;704202337121175149;-1.1025;-0.6165;0.435
2022-04-25T11:45:40.535;704202337141406726;-1.101;-0.615;0.4335
2022-04-25T11:45:40.556;704202337161638303;-1.104;-0.6135;0.4395
2022-04-25T11:45:40.576;704202337181869880;-1.1055;-0.612;0.444
2022-04-25T11:45:40.596;704202337202101457;-1.104;-0.612;0.4395
2022-04-25T11:45:40.616;704202337222333034;-1.107;-0.612;0.4365
2022-04-25T11:45:40.637;704202337242564611;-1.1085;-0.612;0.4395
2022-04-25T11:45:40.657;704202337262796188;-1.1055;-0.615;0.4395
2022-04-25T11:45:40.677;704202337283027765;-1.104;-0.6135;0.438
2022-04-25T11:45:40.697;704202337303259342;-1.1025;-0.6135;0.438
2022-04-25T11:45:40.718;704202337323490830;-1.104;-0.612;0.4395
2022-04-25T11:45:40.738;704202337343722304;-1.11;-0.612;0.438
2022-04-25T11:45:40.758;704202337363953778;-1.1085;-0.6105;0.4365
2022-04-25T11:45:40.778;704202337384185252;-1.107;-0.609;0.4395
2022-04-25T11:45:40.798;704202337404416726;-1.11;-0.6075;0.4335
2022-04-25T11:45:40.819;704202337424648200;-1.1055;-0.609;0.4335
2022-04-25T11:45:40.839;704202337444879674;-1.0995001;-0.6135;0.4365
2022-04-25T11:45:40.859;704202337465111148;-1.098;-0.612;0.432
2022-04-25T11:45:40.879;704202337485342622;-1.1025;-0.615;0.432
2022-04-25T11:45:40.900;704202337505574096;-1.104;-0.615;0.4335
2022-04-25T11:45:40.920;704202337525805570;-1.101;-0.6075;0.435
2022-04-25T11:45:40.940;704202337546037044;-1.1025;-0.6075;0.4365
2022-04-25T11:45:40.960;704202337566268518;-1.104;-0.6045;0.438
2022-04-25T11:45:40.981;704202337586499992;-1.1055;-0.6075;0.435
2022-04-25T11:45:41.001;704202337606731466;-1.1085;-0.612;0.4305
2022-04-25T11:45:41.021;704202337626962940;-1.101;-0.6045;0.429
2022-04-25T11:45:41.041;704202337647194414;-1.101;-0.6105;0.432
2022-04-25T11:45:41.061;704202337667425888;-1.1085;-0.61800003;0.4365
2022-04-25T11:45:41.082;704202337687657362;-1.1085;-0.6165;0.4365
2022-04-25T11:45:41.102;704202337707888836;-1.1055;-0.6135;0.435
2022-04-25T11:45:41.122;704202337728120310;-1.1055;-0.6105;0.4335
2022-04-25T11:45:41.142;704202337748351784;-1.1025;-0.606;0.429
2022-04-25T11:45:41.163;704202337768583258;-1.1025;-0.6105;0.432
2022-04-25T11:45:41.183;704202337788814732;-1.107;-0.6135;0.438
2022-04-25T11:45:41.203;704202337809046206;-1.0935;-0.5955;0.4395
2022-04-25T11:45:41.223;704202337829277680;-1.0905;-0.6;0.4365
2022-04-25T11:45:41.244;704202337849509154;-1.104;-0.6135;0.435
2022-04-25T11:45:41.264;704202337869740628;-1.1025;-0.6135;0.435
2022-04-25T11:45:41.284;704202337889972102;-1.1025;-0.615;0.432
2022-04-25T11:45:41.304;704202337910203576;-1.092;-0.6;0.432
2022-04-25T11:45:41.324;704202337930435050;-1.089;-0.60150003;0.4365
2022-04-25T11:45:41.345;704202337950666524;-1.1025;-0.6165;0.435
2022-04-25T11:45:41.365;704202337970897998;-1.1025;-0.61800003;0.4335
2022-04-25T11:45:41.385;704202337991129472;-1.0995001;-0.61800003;0.435
2022-04-25T11:45:41.405;704202338011360946;-1.0965;-0.61800003;0.435
2022-04-25T11:45:41.426;704202338031592420;-1.101;-0.612;0.4365
2022-04-25T11:45:41.446;704202338051823894;-1.1025;-0.606;0.438
2022-04-25T11:45:41.466;704202338072055368;-1.0995001;-0.606;0.4365
2022-04-25T11:45:41.486;704202338092286842;-1.104;-0.606;0.4335
2022-04-25T11:45:41.507;704202338112518316;-1.107;-0.6105;0.435
2022-04-25T11:45:41.527;704202338132749790;-1.107;-0.6135;0.4335
2022-04-25T11:45:41.547;704202338152981264;-1.107;-0.6165;0.4305
2022-04-25T11:45:41.567;704202338173212738;-1.101;-0.615;0.4365
2022-04-25T11:45:41.587;704202338193444212;-1.0995001;-0.6105;0.4395
2022-04-25T11:45:41.608;704202338213675686;-1.1055;-0.609;0.4395
2022-04-25T11:45:41.628;704202338233907160;-1.1085;-0.6075;0.4395
2022-04-25T11:45:41.648;704202338254138634;-1.104;-0.603;0.441
2022-04-25T11:45:41.668;704202338274370108;-1.0995001;-0.606;0.4395
2022-04-25T11:45:41.689;704202338294601582;-1.1025;-0.612;0.438
2022-04-25T11:45:41.709;704202338314833056;-1.1055;-0.6135;0.4395
2022-04-25T11:45:41.729;704202338335064530;-1.092;-0.60150003;0.4365
2022-04-25T11:45:41.749;704202338355296004;-1.0905;-0.5985;0.4335
2022-04-25T11:45:41.770;704202338375527478;-1.098;-0.6075;0.435
2022-04-25T11:45:41.790;704202338395758952;-1.0995001;-0.606;0.438
2022-04-25T11:45:41.810;704202338415990426;-1.104;-0.6075;0.438
2022-04-25T11:45:41.830;704202338436221900;-1.1055;-0.609;0.432
2022-04-25T11:45:41.850;704202338456453374;-1.11;-0.612;0.432
2022-04-25T11:45:41.871;704202338476684848;-1.1145;-0.615;0.438
2022-04-25T11:45:41.891;704202338496916322;-1.101;-0.6105;0.4365
2022-04-25T11:45:41.911;704202338517147796;-1.098;-0.606;0.4335
2022-04-25T11:45:41.931;704202338537379270;-1.1085;-0.606;0.4365
2022-04-25T11:45:41.952;704202338557610744;-1.1055;-0.6075;0.4365
2022-04-25T11:45:41.972;704202338577842218;-1.104;-0.612;0.435
2022-04-25T11:45:41.992;704202338598073692;-1.1055;-0.612;0.4365
2022-04-25T11:45:42.012;704202338618305166;-1.1055;-0.6075;0.441
2022-04-25T11:45:42.033;704202338638536640;-1.1055;-0.612;0.4395
2022-04-25T11:45:42.053;704202338658768114;-1.104;-0.6135;0.435
2022-04-25T11:45:42.073;704202338678999588;-1.104;-0.606;0.4365
2022-04-25T11:45:42.093;704202338699231062;-1.1055;-0.6075;0.4395
2022-04-25T11:45:42.114;704202338719462536;-1.104;-0.609;0.4395
2022-04-25T11:45:42.134;704202338739694010;-1.1025;-0.6105;0.4395
2022-04-25T11:45:42.154;704202338759925484;-1.104;-0.6075;0.4365
2022-04-25T11:45:42.174;704202338780156958;-1.104;-0.6075;0.438
2022-04-25T11:45:42.194;704202338800388432;-1.101;-0.6075;0.4395
2022-04-25T11:45:42.215;704202338820619906;-1.1025;-0.6075;0.4365
2022-04-25T11:45:42.235;704202338840851380;-1.1055;-0.609;0.438
2022-04-25T11:45:42.255;704202338861082854;-1.1085;-0.6105;0.438
2022-04-25T11:45:42.275;704202338881314328;-1.1055;-0.609;0.438
2022-04-25T11:45:42.296;704202338901545802;-1.107;-0.609;0.435
2022-04-25T11:45:42.316;704202338921777276;-1.11;-0.615;0.4305
2022-04-25T11:45:42.336;704202338942008750;-1.1055;-0.609;0.4335
2022-04-25T11:45:42.356;704202338962240224;-1.0995001;-0.609;0.435
2022-04-25T11:45:42.377;704202338982471698;-1.098;-0.615;0.4305
2022-04-25T11:45:42.397;704202339002703172;-1.1025;-0.6105;0.432
2022-04-25T11:45:42.417;704202339022934646;-1.1055;-0.6105;0.4335
2022-04-25T11:45:42.437;704202339043166120;-1.11;-0.6135;0.4335
2022-04-25T11:45:42.457;704202339063397594;-1.092;-0.6045;0.4335
2022-04-25T11:45:42.478;704202339083629068;-1.089;-0.603;0.435
2022-04-25T11:45:42.498;704202339103860542;-1.1025;-0.612;0.4395
2022-04-25T11:45:42.518;704202339124092016;-1.1025;-0.6105;0.438
2022-04-25T11:45:42.538;704202339144323490;-1.1025;-0.6075;0.4365
2022-04-25T11:45:42.559;704202339164554964;-1.104;-0.6105;0.438
2022-04-25T11:45:42.579;704202339184786438;-1.104;-0.612;0.4335
2022-04-25T11:45:42.599;704202339205017912;-1.107;-0.615;0.435
2022-04-25T11:45:42.619;704202339225249386;-1.11;-0.612;0.4395
2022-04-25T11:45:42.640;704202339245480860;-1.0995001;-0.609;0.4395
2022-04-25T11:45:42.660;704202339265712334;-1.0965;-0.6165;0.4395
2022-04-25T11:45:42.680;704202339285943808;-1.101;-0.6135;0.441
2022-04-25T11:45:42.700;704202339306175282;-1.1055;-0.603;0.4365
2022-04-25T11:45:42.720;704202339326406756;-1.1025;-0.603;0.435
2022-04-25T11:45:42.741;704202339346638230;-1.1055;-0.6105;0.4365
2022-04-25T11:45:42.761;704202339366869704;-1.107;-0.6165;0.435
2022-04-25T11:45:42.781;704202339387101178;-1.1025;-0.6195;0.4335
2022-04-25T11:45:42.801;704202339407332652;-1.1025;-0.612;0.4335
2022-04-25T11:45:42.822;704202339427564126;-1.08;-0.6;0.435
2022-04-25T11:45:42.842;704202339447795600;-1.08;-0.597;0.429
2022-04-25T11:45:42.862;704202339468027074;-1.1055;-0.606;0.432
2022-04-25T11:45:42.882;704202339488258548;-1.101;-0.615;0.441
2022-04-25T11:45:42.903;704202339508490022;-1.0995001;-0.6135;0.438
2022-04-25T11:45:42.923;704202339528720638;-1.1025;-0.6075;0.4305
2022-04-25T11:45:42.943;704202339548951152;-1.104;-0.6105;0.4335
2022-04-25T11:45:42.963;704202339569181666;-1.1085;-0.6135;0.4335
2022-04-25T11:45:42.983;704202339589412180;-1.1055;-0.6075;0.432
2022-04-25T11:45:43.004;704202339609642694;-1.1025;-0.6075;0.4365
2022-04-25T11:45:43.024;704202339629873208;-1.101;-0.612;0.4365
2022-04-25T11:45:43.044;704202339650103722;-1.092;-0.6075;0.4305
2022-04-25T11:45:43.064;704202339670334236;-1.095;-0.6135;0.432
2022-04-25T11:45:43.085;704202339690564750;-1.1055;-0.612;0.435
2022-04-25T11:45:43.105;704202339710795264;-1.1145;-0.6075;0.435
2022-04-25T11:45:43.125;704202339731025778;-1.1115;-0.612;0.435
2022-04-25T11:45:43.145;704202339751256292;-1.104;-0.6135;0.4365
2022-04-25T11:45:43.166;704202339771486806;-1.1085;-0.606;0.4425
2022-04-25T11:45:43.186;704202339791717320;-1.11;-0.606;0.4365
2022-04-25T11:45:43.206;704202339811947834;-1.1025;-0.6075;0.435
2022-04-25T11:45:43.226;704202339832178348;-1.101;-0.609;0.4335
2022-04-25T11:45:43.246;704202339852408862;-1.101;-0.6165;0.429
2022-04-25T11:45:43.267;704202339872639376;-1.101;-0.612;0.432
2022-04-25T11:45:43.287;704202339892869890;-1.1055;-0.6105;0.4365
2022-04-25T11:45:43.307;704202339913100404;-1.11;-0.615;0.4365
2022-04-25T11:45:43.327;704202339933330918;-1.107;-0.6165;0.432
2022-04-25T11:45:43.348;704202339953561432;-1.1025;-0.612;0.4335
2022-04-25T11:45:43.368;704202339973791946;-1.1055;-0.606;0.435
2022-04-25T11:45:43.388;704202339994022460;-1.092;-0.588;0.435
2022-04-25T11:45:43.408;704202340014252974;-1.092;-0.591;0.4365
2022-04-25T11:45:43.429;704202340034483488;-1.107;-0.6105;0.4395
2022-04-25T11:45:43.449;704202340054714002;-1.0995001;-0.609;0.4425
2022-04-25T11:45:43.469;704202340074944516;-1.1025;-0.609;0.4395
2022-04-25T11:45:43.489;704202340095175030;-1.1055;-0.6105;0.4365
2022-04-25T11:45:43.509;704202340115405544;-1.1025;-0.606;0.4365
2022-04-25T11:45:43.530;704202340135636058;-1.104;-0.6105;0.432
2022-04-25T11:45:43.550;704202340155866572;-1.1055;-0.612;0.432
2022-04-25T11:45:43.570;704202340176097086;-1.1025;-0.603;0.4335
2022-04-25T11:45:43.590;704202340196327600;-1.1055;-0.6045;0.4305
2022-04-25T11:45:43.611;704202340216558114;-1.107;-0.609;0.432
2022-04-25T11:45:43.631;704202340236788628;-1.0965;-0.6075;0.4335
2022-04-25T11:45:43.651;704202340257019142;-1.0995001;-0.6075;0.4335
2022-04-25T11:45:43.671;704202340277249656;-1.1025;-0.606;0.4365
2022-04-25T11:45:43.692;704202340297480170;-1.0995001;-0.6045;0.4395
2022-04-25T11:45:43.712;704202340317710684;-1.101;-0.6105;0.4395
2022-04-25T11:45:43.732;704202340337941198;-1.107;-0.615;0.4395
2022-04-25T11:45:43.752;704202340358171712;-1.104;-0.609;0.435
2022-04-25T11:45:43.772;704202340378402226;-1.101;-0.6135;0.432
2022-04-25T11:45:43.793;704202340398632740;-1.1055;-0.6165;0.435
2022-04-25T11:45:43.813;704202340418863254;-1.1115;-0.6135;0.435
2022-04-25T11:45:43.833;704202340439093768;-1.1115;-0.6165;0.438
2022-04-25T11:45:43.853;704202340459324282;-1.104;-0.612;0.4395
2022-04-25T11:45:43.874;704202340479554796;-1.104;-0.615;0.4425
2022-04-25T11:45:43.894;704202340499785310;-1.104;-0.61800003;0.4425
2022-04-25T11:45:43.914;704202340520015824;-1.1025;-0.612;0.435
2022-04-25T11:45:43.934;704202340540246338;-1.1025;-0.612;0.432
2022-04-25T11:45:43.955;704202340560476852;-1.104;-0.6135;0.438
2022-04-25T11:45:43.975;704202340580707366;-1.107;-0.615;0.441
2022-04-25T11:45:43.995;704202340600937880;-1.1085;-0.612;0.4395
2022-04-25T11:45:44.015;704202340621168394;-1.11;-0.609;0.438
2022-04-25T11:45:44.035;704202340641398908;-1.1085;-0.6135;0.435
2022-04-25T11:45:44.056;704202340661629422;-1.104;-0.615;0.432
2022-04-25T11:45:44.076;704202340681859936;-1.107;-0.6105;0.4365
2022-04-25T11:45:44.096;704202340702090450;-1.11;-0.606;0.432
2022-04-25T11:45:44.116;704202340722320964;-1.1115;-0.6075;0.429
2022-04-25T11:45:44.137;704202340742551478;-1.1115;-0.612;0.435
2022-04-25T11:45:44.157;704202340762781992;-1.11;-0.6105;0.432
2022-04-25T11:45:44.177;704202340783012506;-1.107;-0.606;0.4335
2022-04-25T11:45:44.197;704202340803243020;-1.101;-0.6045;0.4335
2022-04-25T11:45:44.218;704202340823473534;-1.089;-0.5985;0.4335
2022-04-25T11:45:44.238;704202340843704048;-1.086;-0.5985;0.432
2022-04-25T11:45:44.258;704202340863934562;-1.104;-0.615;0.432
2022-04-25T11:45:44.278;704202340884165076;-1.1025;-0.6165;0.438
2022-04-25T11:45:44.298;704202340904395590;-1.0995001;-0.609;0.4395
2022-04-25T11:45:44.319;704202340924626104;-1.1055;-0.6105;0.432
2022-04-25T11:45:44.339;704202340944856618;-1.1055;-0.612;0.432
2022-04-25T11:45:44.359;704202340965087132;-1.107;-0.612;0.4335
2022-04-25T11:45:44.379;704202340985317646;-1.104;-0.612;0.435
2022-04-25T11:45:44.400;704202341005548160;-1.107;-0.6075;0.4365
2022-04-25T11:45:44.420;704202341025778674;-1.1085;-0.609;0.438
2022-04-25T11:45:44.440;704202341046009188;-1.11;-0.609;0.441
2022-04-25T11:45:44.460;704202341066239702;-1.1055;-0.6075;0.435
2022-04-25T11:45:44.481;704202341086470216;-1.1055;-0.609;0.4305
